Ulldecona;405.973;0.4472
Ulldemolins;413.222;0.8765
Ulle;425.425;-0.5016
Ullestret;420.000;30.667
Ultramort;420.364;30.345
Ulzurrun;428.554;-18.536
Umbr°as;403.153;-55.804
Umbrete;373.688;-61.585
Umbrete;373.667;-61.500
Undagoilia;432.333;-26.667
Undiano;427.586;-17.637
UnduÇs De Lerda;425.667;-11.667
Unquera;433.756;-45.171
Untes;423.500;-79.500
Unz†;429.758;-29.551
UnzuÇ;426.500;-16.167
Ur°a;430.778;-68.522
Urbanizaci¢n Rodazul;284.032;-163.240
Urbina;429.471;-26.389
Urd£liz;433.833;-29.500
Urd£liz;433.833;-29.500
Urda;394.118;-37.149
Urda;394.118;-37.149
Urdax;432.666;-15.040
Urdi†in;428.870;-21.368
Urdi†in;428.870;-21.368
Urdiales;431.264;-39.215
Urdiales Del P†ramo;423.716;-57.712
Urdilde;428.333;-87.333
Urigoiti;430.833;-28.333
Urizar;429.000;-25.500
Urnieta;432.466;-19.913
Urnieta;432.500;-19.833
Urquiola;430.997;-26.437
Urr†cal;373.965;-23.660
Urr†cal;373.965;-23.660
Urr°a;428.500;-34.500
UrrÇjola;430.167;-24.500
Urraca-miguel;406.727;-45.230
Urrea De Gaen;411.606;-0.4701
Urrea De Jal¢n;416.671;-12.342
Urriales;423.500;0.0667
Urroz;427.780;-14.591
Urroz;427.780;-14.591
Urroz De Santesteban;431.000;-17.000
Urrutia;433.357;-25.061
Urtasun;429.667;-15.167
Urturi;426.500;-25.000
Uru§uela;424.431;-27.075
Uru§uela;424.431;-27.075
Urue§a;417.274;-52.030
Urue§as;413.667;-37.667
Urzainqui;428.333;-0.9500
Us†nsolo;432.217;-28.157
Us£rbil;432.707;-20.513
Us£rbil;432.707;-20.513
Usagre;383.500;-61.667
Usagre;383.500;-61.667
Usall;421.502;27.585
UscarrÇs;427.748;-10.923
Used;410.552;-15.597
Useras;401.577;-0.1652
Useras;401.577;-0.1652
Useres;401.577;-0.1652
Utebo;417.139;-0.9949
Utebo;417.139;-0.9949
Uterga;427.086;-17.603
Utiel;396.000;-12.667
Utiel;395.667;-12.000
Utiel;395.667;-12.000
Utrera;371.861;-57.867
Utrera;371.852;-57.809
Utrillas;408.127;-0.8454
Utrillas;408.127;-0.8454
V†lor;369.976;-30.840
V°car;368.318;-26.424
V°car;368.333;-26.333
V°u;424.549;0.3433
V°znar;372.317;-35.537
VÇlez Blanco;376.918;-20.959
VÇlez Blanco;376.918;-20.959
VÇlez De Benaudalla;368.324;-35.154
VÇlez De Benaudalla;368.324;-35.154
VÇlez Rubio;376.484;-20.769
VÇlez Rubio;376.484;-20.769
VÇlez-m†laga;367.726;-41.004
VÇlez-m†laga;367.726;-41.004
Vacarisas;416.069;19.173
Vaciamadrid;403.333;-35.194
Vaciamadrid;403.261;-35.109
Vaciamadrid;403.261;-35.109
Vaciamadrid;403.261;-35.109
Vaciamadrid;403.261;-35.109
Vadillo;417.911;-30.085
Vadillo De La Guare§a;412.824;-53.530
Vadocondes;416.392;-35.738
Val;427.500;-81.333
Val De San Garc°a;408.000;-25.833
Val De San Lorenzo;424.167;-61.167
Val De Santo Domingo;400.124;-43.273
Val De Santo Domingo;400.124;-43.273
Valbona;402.288;-0.8108
Valc†rcel;431.667;-62.333
Valcabado;415.486;-57.492
Valcarca;418.374;0.2369
Valcarlos;431.000;-13.000
ValdÇs;367.584;-42.423
Valdaracete;402.077;-31.910
Valdastillas;401.329;-58.793
Valdazo;425.333;-33.500
Valdealgorfa;409.907;-0.0343
Valdearcos De La Vega;416.426;-40.485
Valdeavellano De Tera;419.423;-25.763
Valdeavero;406.298;-33.300
Valdeaveruelo;406.347;-33.137
Valdeaveruelo;406.347;-33.137
Valdeca§as De Tajo;397.500;-56.167
Valdecaballeros;392.429;-51.900
Valdecabras;401.500;-20.333
Valdecarpinteros;406.500;-64.333
Valdecarros;407.667;-54.167
Valdecilla;433.782;-37.337
Valdecilla;433.782;-37.337
Valdecuenca;402.978;-14.083
Valdefarrucos;431.667;-57.500
Valdefresno;425.949;-54.936
Valdefuentes;392.743;-61.218
Valdefuentes Del P†ramo;423.167;-58.333
Valdefuentes Del P†ramo;423.237;-58.310
Valdeganga;391.351;-16.770
Valdeganga;391.351;-16.770
Valdegovia;428.478;-30.988
Valdeh£ncar;398.366;-55.231
Valdeh£ncar;398.366;-55.231
Valdelacasa De Tajo;397.167;-52.833
Valdelafuente;425.699;-55.133
Valdelafuente;425.699;-55.133
Valdelaguna;404.386;-53.690
Valdelaguna;404.386;-53.690
Valdelosa;411.716;-57.839
Valdeltormo;409.833;0.0833
Valdemanco;408.704;-36.587
Valdemaqueda;405.120;-42.972
Valdemaqueda;405.120;-42.972
Valdemolinos;405.155;-54.168
Valdemorillo;405.006;-40.671
Valdemorillo;405.006;-40.671
Valdemoro;401.890;-36.757
Valdemoro;401.890;-36.757
Valdemoro;401.890;-36.757
Valdemoro;401.890;-36.757
Valdemoro;402.000;-36.667
Valdenoches;406.818;-30.863
Valdenu§o-fern†ndez;407.598;-33.768
Valdeobispo;400.830;-62.476
Valdeolmos;406.371;-34.506
Valdeorras;423.633;-70.204
Valdeorras;424.189;-69.818
Valdeorras;424.189;-69.818
Valdepares;435.599;-68.580
Valdepe§as;387.621;-33.848
Valdepe§as;387.621;-33.848
Valdepe§as De JaÇn;375.890;-38.145
Valdepe§as De JaÇn;375.890;-38.145
Valdepe§as De La Sierra;409.056;-33.841
ValdepiÇlagos;407.584;-34.616
ValdepiÇlagos;407.584;-34.616
Valdeprado Del R°o;428.667;-40.833
Valderas;420.783;-54.436
Valderas;420.783;-54.436
Valderredible;428.333;-38.500
Valderrey;424.000;-60.167
Valderrobres;408.721;0.1543
Valderrobres;408.721;0.1543
Valderrodrigo;410.652;-65.088
Valderrubio;372.338;-38.200
Valderrubio;372.338;-38.200
Valdesangil;404.048;-57.491
Valdescorriel;420.223;-55.100
Valdesogo De Abajo;425.364;-55.078
Valdesoto;433.667;-56.333
Valdestillas;414.770;-47.712
Valdetorres;389.154;-60.676
Valdetorres;389.154;-60.676
Valdetorres De Jarama;406.937;-35.116
Valdetorres De Jarama;406.937;-35.116
Valdevacas De Montejo;415.207;-36.357
Valdeverdeja;397.963;-52.454
Valdeviejas;424.624;-60.785
Valdevimbre;424.167;-56.167
Valdilecha;402.953;-33.023
Valdilecha;402.953;-33.023
Valdoreix;414.596;20.439
Valdorros;421.723;-37.094
Valdovi§o;436.000;-81.333
Valdovi§o;436.000;-81.333
Valdunciel;410.854;-56.722
Vale;428.453;-72.487
Valeije;421.667;-82.500
Valence;394.667;-0.3667
Valencia;424.025;-70.759
Valencia;389.444;-0.1444
Valencia;390.167;-0.2167
Valencia;390.333;-0.2167
Valencia;395.833;-0.3167
Valencia;394.617;-0.3302
Valencia;394.610;-0.3337
Valencia;395.424;-0.3455
Valencia;394.640;-0.3470
Valencia;395.167;-0.3500
Valencia;395.500;-0.3500
Valencia;394.631;-0.3521
Valencia;394.679;-0.3558
Valencia;394.683;-0.3649
Valencia;394.715;-0.3659
Valencia;394.670;-0.3666
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;394.667;-0.3667
Valencia;395.333;-0.3667
Valencia;394.557;-0.3669
Valencia;394.704;-0.3686
Valencia;394.602;-0.3717
Valencia;394.771;-0.3731
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.698;-0.3774
Valencia;394.662;-0.3781
Valencia;394.693;-0.3787
Valencia;394.167;-0.3833
Valencia;394.728;-0.3876
Valencia;394.805;-0.3893
Valencia;394.828;-0.3906
Valencia;395.333;-0.4000
Valencia;395.036;-0.4246
Valencia;392.833;-0.4333
Valencia;393.667;-0.4333
Valencia;398.297;-0.9462
Valencia De Alc†ntara;394.115;-72.443
Valencia De Alc†ntara;394.167;-72.333
Valencia De Don Juan;422.937;-55.172
Valencia De Don Juan;422.937;-55.172
Valencia De Las Torres;384.000;-60.000
Valencia De Las Torres;384.000;-60.000
Valencia Del Mombuey;382.424;-71.196
Valencia Del Ventoso;382.667;-64.667
Valencia Del Ventoso;382.667;-64.667
Valencina;374.162;-60.742
Valencina De La Concepci¢n;374.162;-60.742
Valencina De La Concepci¢n;374.162;-60.742
Valent°n;381.828;-17.238
Valent°n;381.828;-17.238
Valent°ns;406.281;0.3659
Valenza;394.667;-0.3667
Valenzuela;377.754;-42.215
Valenzuela;377.667;-42.167
Valenzuela De Calatrava;388.525;-37.721
Valera De Abajo;397.667;-21.500
Valeria;397.833;-21.500
Valero;405.353;-59.431
Vales;424.058;-70.129
Valfarta;415.500;-0.1333
Valga;426.941;-86.423
Valga;426.111;-83.000
Valhermoso;395.667;-20.167
Valhermoso De La Fuente;395.667;-20.167
Vali§as;425.550;-86.537
Valjunquera;409.525;0.0258
Valjunquera;409.525;0.0258
Vall D'alba;401.753;-0.0357
Vall De Almonacid;399.000;-0.4500
Vall De Bas;422.616;24.595
Vall De Ebo;388.056;-0.1589
Vall De Ux¢;398.167;-0.2333
VallÇs;389.852;-0.5570
VallÇs;389.852;-0.5570
VallÇs;389.852;-0.5570
VallÇs;389.852;-0.5570
VallÇs;389.852;-0.5570
VallÇs;389.852;-0.5570
VallÇs;389.852;-0.5570
Vallada;389.000;-0.6833
Vallada;388.957;-0.6910
Valladares;421.833;-87.167
Valladolid;412.000;-51.500
Valladolid;414.167;-49.500
Valladolid;416.234;-47.455
Valladolid;416.385;-47.388
Valladolid;416.452;-47.379
Valladolid;416.542;-47.331
Valladolid;416.424;-47.306
Valladolid;416.550;-47.270
Valladolid;416.526;-47.267
Valladolid;416.483;-47.254
Valladolid;416.552;-47.237
Valladolid;416.552;-47.237
Valladolid;416.552;-47.237
Valladolid;416.525;-47.233
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;416.500;-47.167
Valladolid;412.500;-46.500
Valladolises;377.771;-11.233
Vallanca;400.667;-13.333
Vallanca;400.667;-13.333
Vallarta De Bureba;425.833;-32.000
Vallbona;415.175;17.065
Vallbona;415.130;17.352
Vallcanera;418.333;27.500
Vallcarca;412.333;18.667
Vallcebre;422.035;18.182
Vallclara;413.796;0.9834
Vallclara;413.796;0.9834
Valldemosa;397.106;26.096
Valldevi†;421.167;30.000
Valldoreix;414.596;20.439
Valldoreix;414.596;20.439
Valle;437.167;-76.333
Valle;430.958;-58.561
Valle;432.257;-43.004
Valle De Abdalag°s;369.333;-46.833
Valle De CabuÇrniga;432.257;-43.004
Valle De Cerrato;418.804;-43.624
Valle De Guerra;285.281;-163.893
Valle De La Serena;387.101;-57.985
Valle De La Serena;387.101;-57.985
Valle De La Valduerna;423.167;-60.000
Valle De Mena;431.002;-32.825
Valle De San Lorenzo;280.879;-166.586
Valle De Santa Ana;383.664;-67.886
Vallecas;403.738;-36.182
Vallecillo;423.560;-52.109
Vallecillo;423.560;-52.109
Vallehermoso;281.794;-172.666
Vallejo;431.373;-40.332
Vallejo De Mena;430.833;-33.000
Vallelado;414.044;-44.266
Valleruela De Pedraza;411.833;-38.000
Valles;433.515;-41.156
Valles De Ortega;283.833;-140.000
Valles De Palenzuela;421.167;-40.667
Valleseco;280.500;-155.833
Valleseco;280.433;-155.762
Vallfogona;421.966;23.034
Vallfogona;421.966;23.034
Vallfogona De Balaguer;417.521;0.8138
Vallfogona De Balaguer;417.521;0.8138
Vallgorguina;416.482;25.100
Vallgorguina;416.482;25.100
Vallirana;413.868;19.320
Vallirana;413.833;19.333
Vall-llobrega;418.805;31.264
Vallmanya;416.742;26.600
Vallmoll;412.431;12.490
Vallmoll;412.431;12.490
Vallonga;383.333;-0.6000
Vallromanas;415.333;23.000
Valls;412.861;12.499
Valls;412.833;12.500
Valmaseda;431.932;-31.967
Valmojado;402.049;-40.905
Valmojado;402.049;-40.905
Valnera;431.894;-34.346
Valoria;417.997;-45.306
Valoria De Aguilar;427.667;-42.667
Valoria La Buena;417.997;-45.306
Valpuesta;428.659;-31.247
Valquente;432.667;-72.333
Valseca;409.993;-41.751
Valseca;409.993;-41.751
Valsequillo;279.856;-154.973
Valsequillo;384.000;-53.500
Valsequillo De Gran Canaria;279.856;-154.973
Valsurbio;428.667;-47.333
Valtablado Del R°o;407.142;-24.022
Valtablado Del R°o;407.167;-24.000
Valtiendas;414.785;-39.177
Valtierra;421.965;-16.346
Valtierra;421.965;-16.346
Valtuille De Abajo;425.958;-67.644
Valtuille De Arriba;426.163;-67.641
Valverd¢n;410.469;-57.696
Valverde;278.051;-179.152
Valverde;425.722;-74.840
Valverde;389.642;-40.409
Valverde;419.798;-18.616
Valverde;409.833;-12.000
Valverde Alto;382.378;-0.5931
Valverde Bajo;382.333;-0.6000
Valverde De Alcal†;404.167;-32.963
Valverde De Burguillos;383.271;-65.365
Valverde De J£car;397.187;-22.214
Valverde De La Vera;401.227;-54.954
Valverde De La Vera;401.167;-54.833
Valverde De La Virgen;425.682;-56.846
Valverde De LeganÇs;386.706;-69.804
Valverde De LeganÇs;386.706;-69.804
Valverde De Llerena;382.167;-58.167
Valverde De MÇrida;389.112;-62.200
Valverde De MÇrida;389.112;-62.200
Valverde De Miranda;426.517;-29.996
Valverde Del Camino;375.751;-67.543
Valverde Del Camino;375.751;-67.543
Valverde Del Fresno;402.221;-68.785
Valverde Del Fresno;402.221;-68.785
Valverde Del J£car;397.167;-22.000
Valverde Del Majano;409.569;-42.347
Valverde Del Majano;409.569;-42.347
Valverdejo;396.167;-20.167
Vanacloig;396.667;-0.8167
Vandell¢s;410.199;0.8306
Vandell¢s;410.199;0.8306
Vara De Rey;394.260;-22.940
Vara De Rey;394.260;-22.940
Varadero;367.252;-35.218
Varea;424.617;-24.081
Vargas;433.200;-39.595
Vecilla De Trasmonte;419.945;-57.939
Vecinos;407.788;-58.781
Vedra;428.137;-85.118
Vedra;427.782;-84.764
Vega;432.575;-38.498
Vega;378.000;-31.333
Vega De Do§a Olimpa;425.246;-46.427
Vega De Do§a Olimpa;425.246;-46.427
Vega De Espinareda;427.254;-66.544
Vega De Espinareda;427.254;-66.544
Vega De Gord¢n;428.667;-56.667
Vega De Infanzones;424.833;-55.333
Vega De Los Hatos;379.333;-68.167
Vega De Pas;431.569;-37.832
Vega De Pas;431.569;-37.832
Vega De Poja;434.000;-56.333
Vega De San Mateo;280.140;-155.458
Vega De San Mateo;280.089;-155.333
Vegadeo;434.683;-70.539
Vegadeo;434.667;-70.500
Veganzones;411.931;-39.933
Vegas De Matute;407.948;-42.776
Veguellina;430.667;-57.667
Veguellina De ‡rbigo;424.371;-58.851
Veguellina De ‡rbigo;424.371;-58.851
Veguellina De Fondo;423.698;-58.768
Veiga;421.385;-79.320
Vejer De La Frontera;362.446;-59.695
Vejer De La Frontera;362.446;-59.695
Velada;399.769;-49.764
Velasc†lvaro;412.303;-49.724
Velasc†lvaro;412.333;-49.667
Velasco;424.994;-30.244
Velayos;408.416;-46.232
Velilla;415.592;-50.045
Velilla;367.500;-36.000
Velilla De Cinca;415.862;0.2595
Velilla De Cinca;415.862;0.2595
Velilla De Ebro;413.742;-0.4348
Velilla De Jiloca;412.751;-16.040
Velilla De La Reina;425.500;-57.833
Velilla De San Antonio;403.652;-34.848
Velilla De San Antonio;403.652;-34.848
Velilla Del R°o Carri¢n;428.333;-48.333
Vellisca;401.167;-28.167
Vendrell;412.205;15.337
Veneguera;278.500;-157.833
Veneguera;278.500;-157.833
Venialbo;413.896;-55.360
Vent°n;423.167;-84.333
Venta;382.667;-32.000
Venta De Ba§os;419.211;-44.909
Venta De Ba§os;419.211;-44.909
Venta De Los Celdranes;377.333;-11.333
Venta De Los Santos;383.625;-30.734
Venta De Los Santos;383.625;-30.734
Venta Del Fraile;369.833;-37.167
Venta Del Moro;394.833;-13.500
Ventall¢;421.498;30.237
Ventall¢;421.498;30.237
Ventas Con Pe§a Aguilera;396.103;-42.313
Ventas De Huelma;370.684;-38.198
Ventas De Huelma;370.684;-38.198
Ventas De Retamosa;401.550;-41.134
Ventas De Zafarraya;369.573;-41.209
Ventas Del Carrizal;375.500;-40.000
Ventosa;424.050;-26.265
Ventosa;408.333;-19.667
Ventosa De La Cuesta;414.111;-48.293
Ventosas;417.970;10.116
Ventosilla;411.815;-36.949
Venturada;407.972;-36.197
Ver°n;419.415;-74.339
Ver°n;419.333;-74.333
Ver°n;419.333;-74.333
Ver°n;419.333;-74.000
Vera;372.471;-18.684
Vera;372.471;-18.684
Vera;418.167;-16.833
Vera De Bidasoa;432.814;-16.844
Vera De Moncayo;418.240;-16.880
Vera De Moncayo;418.240;-16.880
Verano;432.000;-25.000
Verd£;416.102;11.435
Verd£;416.102;11.435
Verdes;432.333;-87.833
Verdicio;436.333;-58.500
Verea;421.000;-79.500
Vergara;431.165;-24.140
Vergel;388.431;0.0112
Vergel;388.431;0.0112
Verges;420.618;30.460
Verges;420.618;30.460
Vernejo;433.013;-42.223
Vertavillo;418.328;-43.271
Vertavillo;418.328;-43.271
Vespell†;412.041;13.605
Vezdemarb†n;416.548;-53.661
ViÇrnoles;433.206;-40.542
Vi§aixa;414.288;0.9743
Vi§aixa;414.288;0.9743
Vi§ales;426.350;-64.240
Vi§ales;426.350;-64.240
Vi§as;432.833;-82.167
Vi§as;432.833;-82.167
Vi§as;434.333;-67.833
Vi§as;417.733;-64.712
Vi§aspre;425.768;-24.955
Vi§ols Y Archs;411.143;10.385
Vi§uela;368.647;-41.435
Vi§uelas;393.333;-10.000
Viana;425.833;-78.500
Viana;415.333;-24.500
Viana;425.155;-23.712
Viana;425.167;-23.667
Viana De Cega;415.278;-47.516
Viana De Cega;415.278;-47.516
Viandar De La Vera;401.219;-55.359
Viasc¢n;424.833;-85.167
Viator;368.895;-24.252
Viator;368.895;-24.252
Viba§o;434.000;-49.000
Vic;419.333;22.500
Vic;419.293;22.555
Vic†lvaro;404.033;-36.043
Vic†rregui;431.500;-27.333
Vicolozano;406.816;-46.326
Vicolozano;406.816;-46.326
Vicu§†;428.510;-23.355
Vid†ngoz;428.000;-10.000
Vidal;430.291;-65.701
Vidaurreta;427.833;-18.333
Vide;420.833;-83.833
Vidr†;421.229;23.100
Vidreras;417.903;27.787
Viduido;428.500;-85.833
Viego;431.976;-51.230
Vieiro;430.833;-71.000
Vieite;423.500;-81.167
Viella;434.027;-57.905
Viella;427.031;0.7965
Vigo;421.833;-87.833
Vigo;421.833;-87.833
Vigo;422.285;-87.498
Vigo;422.135;-87.434
Vigo;422.361;-87.253
Vigo;422.369;-87.235
Vigo;422.328;-87.226
Vigo;422.328;-87.226
Vigo;422.328;-87.226
Vigo;422.328;-87.226
Vigo;422.328;-87.226
Vigo;422.328;-87.226
Vigo;422.279;-87.189
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.333;-87.167
Vigo;422.500;-86.333
Vigo;435.639;-66.282
Viguera;423.093;-25.333
Viguera;423.093;-25.333
Vil†;419.902;-78.674
Vil†;419.902;-78.674
Vil†;419.902;-78.674
Vil†;419.902;-78.674
Vilabella;412.478;13.302
Vilabella;412.478;13.302
Vilabertr†n;422.836;29.813
Vilabertr†n;422.836;29.813
Vilablareix;419.575;27.738
Vilablareix;419.575;27.738
Vilaboa;422.826;-70.452
Vilacolum;421.941;30.370
Vilada;421.374;19.322
Vilada;421.374;19.322
Viladec†ns;413.169;20.168
Viladec†ns;413.169;20.168
Viladecaballs;415.554;19.544
Vilademal;421.333;30.833
Vilademat;421.335;30.753
Vilademuls;421.389;28.882
Vilademuls;421.389;28.882
ViladesÇns;420.833;29.333
Viladrau;418.476;23.901
Viladrau;418.476;23.901
Vilafant;422.469;29.363
Vilafant;422.500;29.500
Vilaflor;281.562;-166.359
Vilaflor;281.562;-166.359
Vilafranca De Panades;413.468;17.001
Vilajoan;421.667;29.333
Vilajuiga;423.259;30.931
Vilajuiga;423.259;30.931
Vilalle¢ns;418.913;23.182
Vilaller;424.759;0.7167
Vilaller;424.759;0.7167
Vilallonga;412.095;12.061
Vilallonga;412.095;12.061
Vilallonga De Ter;423.300;23.165
Vilam¢s;427.475;0.7269
Vilamacolum;421.961;30.569
Vilamalla;422.174;29.706
Vilamalla;422.174;29.706
Vilamaniscle;423.757;30.680
Vilamaniscle;423.757;30.680
Vilamitjana;421.471;0.9186
Vilanant;422.549;28.890
Vilanant;422.549;28.890
Vilanna;419.667;27.000
Vilanova;421.665;-79.556
Vilanova;421.665;-79.556
Vilanova;421.665;-79.556
Vilanova;417.124;0.6179
Vilanova;417.124;0.6179
Vilanova;417.124;0.6179
Vilanova;417.124;0.6179
Vilanova De Bellpuig;416.138;0.9643
Vilanova De Bellpuig;416.138;0.9643
Vilanova De Escornalbou;411.140;0.9369
Vilanova De La Aguda;419.167;12.500
Vilanova De La Muga;422.813;30.425
Vilanova De La Muga;422.813;30.425
Vilanova De La Roca;415.534;22.858
Vilanova De Prades;413.485;0.9567
Vilanova De Sau;419.470;23.844
Vilanova De Segri†;417.124;0.6179
Vilanova De Segri†;417.124;0.6179
Vilanova Del Cam°;415.716;16.375
Vilanova Del Cam°;415.716;16.375
Vilanova I La Geltru;412.230;17.257
Vilanova I La Geltru;412.333;17.333
Vilanova Y Geltr£;412.230;17.257
Vilaplana;412.280;10.332
Vilaplana;412.280;10.332
Vilaplana;424.667;0.6000
Vilar;422.333;-84.833
Vilar De Sarria;427.861;-73.992
Vilari§o;425.167;-87.833
Vilari§o;425.167;-87.833
Vilarnadal;423.420;29.529
Vilasacra;422.660;30.176
Vilasantar;430.667;-81.000
Vilasar De Mar;415.041;23.922
Vilaseca;411.104;11.447
Vilaseca De Solcina;411.104;11.447
Vilassar De Mar;415.041;23.922
Vilassar De Mar;415.000;24.000
Vilatenim;422.704;29.947
Vilatenim;422.704;29.947
Vilavella;427.607;-72.144
Vilavella;427.607;-72.144
Vilches;382.070;-35.102
Vilches;382.070;-35.102
Vile§a;426.167;-33.167
Vilecha;425.440;-55.658
Vilella;427.001;-78.847
Vilella;427.001;-78.847
Vilella Alta;412.252;0.7801
Vilella Alta;412.252;0.7801
Vill†lvaro;416.609;-32.162
Vill†rdiga;418.195;-54.644
Villa;433.698;-55.271
Villa De Don Fadrique;396.151;-32.191
Villa Del Campo;401.333;-64.333
Villa Del Prado;402.785;-43.053
Villa Del Prado;402.785;-43.053
Villa Del R°o;379.811;-42.900
Villa Del R°o;379.811;-42.900
Villa§o;429.667;-31.167
Villab†§ez;416.310;-45.219
Villab†§ez;433.212;-39.623
Villaba;428.333;-16.000
Villabalter;426.219;-56.198
Villablanca;373.024;-73.441
Villablanca;373.024;-73.441
Villablino;429.393;-63.194
Villablino;429.393;-63.194
Villabona;433.333;-63.167
Villabona;431.880;-20.527
Villabona;431.880;-20.527
Villabr†gima;418.167;-51.167
Villabuena;417.174;-26.301
Villabuena De µlava;425.479;-26.655
Villaca§as;396.237;-33.381
Villaca§as;396.235;-33.365
Villacadima;412.814;-32.160
Villacarlos;398.833;42.667
Villacarriedo;432.285;-38.106
Villacarriedo;432.333;-38.000
Villacarrillo;381.156;-30.848
Villacarrillo;381.156;-30.848
Villacast°n;407.796;-44.136
Villacast°n;407.796;-44.136
VillacedrÇ;425.609;-55.889
VillacedrÇ;425.609;-55.889
Villacelama;424.823;-54.553
Villacil;426.180;-54.696
Villacondide;435.000;-67.500
Villaconejos;401.014;-34.826
Villaconejos;401.014;-34.826
Villaconejos De Trabaque;404.006;-23.196
Villada;422.511;-49.671
Villadangos Del P†ramo;425.167;-57.674
Villadepalos;425.398;-67.497
Villadepalos;425.398;-67.497
Villadepera;415.333;-61.167
Villadiego;425.140;-40.091
Villadoz;411.667;-12.833
Villaeles De Valdavia;425.656;-45.832
Villaescusa;412.000;-54.667
Villaescusa;428.299;-38.330
Villaescusa;428.299;-38.330
Villaescusa De Haro;395.989;-26.735
Villaf†fila;418.469;-56.153
Villafa§Ç;425.519;-54.279
VillafamÇs;401.167;-0.0500
Villaferrue§a;420.983;-58.580
Villafortuny;410.639;10.917
Villafranca;412.411;-37.435
Villafranca;412.411;-37.435
Villafranca;428.333;-25.667
Villafranca;422.793;-17.463
Villafranca;422.793;-17.463
Villafranca;395.697;30.881
Villafranca De Bonany;395.697;30.881
Villafranca De C¢rdoba;379.626;-45.455
Villafranca De C¢rdoba;379.626;-45.455
Villafranca De Ebro;415.747;-0.6504
Villafranca De Ebro;415.747;-0.6504
Villafranca De Los Barros;385.614;-63.381
Villafranca De Los Barros;385.614;-63.381
Villafranca De Los Caballeros;394.282;-33.588
Villafranca De Los Caballeros;394.282;-33.588
Villafranca Del Bierzo;426.060;-68.107
Villafranca Del Campo;406.954;-13.472
Villafranca Del Campo;406.954;-13.472
Villafranca Del Cid;404.288;-0.2577
Villafranca Del Cid;404.288;-0.2577
Villafranca Del PanadÇs;413.468;17.001
Villafranqueza;383.877;-0.4906
Villafrech¢s;419.000;-52.333
Villafruela;419.165;-39.137
Villafruela;419.165;-39.137
Villafuerte;417.333;-43.167
Villafufre;432.656;-38.937
Villag¢mez La Nueva;421.559;-51.421
Villagallegos;423.952;-56.535
Villagarc°a;425.966;-87.659
Villagarc°a;433.333;-61.000
Villagarc°a De Arosa;425.966;-87.659
Villagarc°a De Arosa;426.740;-85.360
Villagarc°a De Campos;417.803;-51.924
Villagarc°a De La Torre;383.000;-60.833
Villagarc°a Del Llano;393.167;-18.333
Villagarc°a Del Llano;393.167;-18.333
Villager De Laciana;429.500;-63.333
Villagonzalo;388.633;-61.967
Villagonzalo;388.633;-61.967
Villagonzalo De Coca;411.997;-45.778
Villagonzalo De Tormes;408.922;-54.966
Villagonzalo-pedernales;423.015;-37.354
Villaharta;381.333;-49.000
Villahermosa;387.502;-28.707
Villahermosa;387.500;-28.667
Villahermosa Del Campo;411.094;-12.469
Villahermosa Del R°o;402.000;-0.4167
Villaherreros;423.896;-44.625
Villahiz†n De Trevi§o;424.782;-41.053
Villajoyosa;385.080;-0.2306
Villajoyosa;386.833;-0.4333
Villaju†n;425.887;-87.824
Villal†zara;430.402;-34.959
Villal°s;423.167;-60.333
Villal¢n De Campos;420.148;-52.364
Villal¢n De Campos;420.148;-52.364
Villala°n;429.095;-35.833
Villalar De Los Comuneros;415.497;-51.381
Villalar De Los Comuneros;415.497;-51.381
Villalba;432.150;-70.560
Villalba;432.150;-70.560
Villalba;401.312;-68.328
Villalba;414.612;-24.828
Villalba Baja;404.167;-10.667
Villalba De Duero;416.824;-37.444
Villalba De La Loma;421.833;-51.833
Villalba De La Sierra;402.344;-20.893
Villalba De Los Alcores;418.636;-48.606
Villalba De Los Barros;386.129;-65.091
Villalba De Los Barros;386.129;-65.091
Villalba De Rioja;426.097;-28.869
Villalba Del Alcor;373.973;-64.746
